,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
S4: 70.0-75.0,1.0,1.0,1.0,1.0,1.0,0.696875,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.696875,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,0.65,1.0,0.696875,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.696875,0.940625,0.984375,1.0,1.0,1.0,0.671875,1.0,1.0,0.696875,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,0.696875,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,0.696875,0.95,0.696875,0.696875,0.696875,0.696875,0.696875,0.984375,1.0,1.0,1.0,1.0,0.490625,0.984375,0.984375,0.984375,0.984375,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.939869505494506,1.0251355347461804,0.9586567064420908,1.0251355347461804,0.9586567064420908,1.0542321338063863,0.9401778421721755,1.08843537414966,0.9205708757205872,1.0542321338063863,0.9401778421721755,1.0542321338063863,0.9404253809711761,1.3959731543624159,0.7922014355115318,1.0732714138286894,0.9267984468444445,1.018609206660137,0.962793580492545,1.0251355347461804,0.958656706442091,1.0251355347461804,0.958656706442091,1.0251355347461804,0.958656706442091,1.0523652921831521,0.9417505560109057,1.0680359435173299,0.9295218265974268
S4: 75.0-80.0,1.0,1.0,1.0,1.0,1.0,0.946875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946875,1.0,1.0,1.0,0.9625,1.0,1.0,1.0,1.0,0.253125,1.0,0.946875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.259375,0.946875,1.0,1.0,1.0,1.0,1.0,0.796875,1.0,1.0,0.946875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.946875,0.35,0.946875,0.946875,0.946875,0.946875,0.825,1.0,1.0,1.0,1.0,1.0,0.9125,1.0,1.0,1.0,1.0,0.93125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638049450549455,1.0041033067825247,0.9793186866099015,1.0070200919874122,0.9775391603177292,1.0655737704918034,0.9276706161259063,1.083051288726894,0.91848873945018,1.0655737704918034,0.9276706161259063,1.0650281618023554,0.9287350613481008,1.1215961175519005,0.9052445241663304,1.0109356014580801,0.9751187716437002,1.0585241730279897,0.9378847623302722,1.0041033067825247,0.9793186866099015,1.0070200919874122,0.9775391603177292,1.0041033067825247,0.9793186866099015,1.0201078960274643,0.969410905223877,1.0261470152935372,0.9659642806318504
S4: 80.0-85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.078125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9898695054945055,1.0,0.9926601793162715,1.0,0.9926601793162715,1.0,0.9926601793162715,1.0,0.9926601793162715,1.0,0.9926601793162715,1.0,0.9926601793162715,1.0,0.9926601793162715,1.076326002587322,0.9119221517952578,1.0,0.9926601793162715,1.0,0.9926601793162715,1.0,0.9926601793162715,1.0,0.9926601793162715,1.0,0.9926601793162715,1.076326002587322,0.9119221517952576
S4: 85.0-90.0,1.0,1.0,1.0,1.0,1.0,0.9625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.740625,1.0,0.9625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.775,0.9625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9625,1.0,1.0,1.0,1.0,1.0,0.73125,1.0,0.9625,0.70625,0.9625,0.9625,0.9625,0.9625,0.9625,1.0,1.0,1.0,1.0,1.0,0.50625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9781250000000004,1.0028929604628736,0.9887658945571062,1.0028929604628736,0.9887658945571062,1.023370233702337,0.975365155521723,1.0206084396467123,0.977408426176381,1.023370233702337,0.975365155521723,1.0426065162907268,0.9634682639254282,1.060683324834268,0.9541533194016364,1.0426065162907268,0.9602023126059084,1.0231185440236104,0.9752872004363008,1.0028929604628736,0.9887658945571062,1.0028929604628736,0.9887658945571062,1.0028929604628736,0.9887658945571062,1.0241260462826194,0.9749291954974165,1.0426065162907268,0.9602023126059086
S4: 90.0-95.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.965625,1.0,1.0,1.0,1.0,1.0,0.559375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947802197802197,1.0,0.9975943347376577,1.0,0.9975943347376577,1.0,0.9975943347376577,1.0,0.9975943347376577,1.0,0.9975943347376577,1.0,0.9975943347376577,1.002651241262955,0.9959857024147768,1.0350833540681763,0.9727929774330926,1.0,0.9975943347376577,1.0,0.9975943347376577,1.0,0.9975943347376577,1.0,0.9975943347376577,1.0,0.9975943347376577,1.0379241516966067,0.9711581809810519
S4: 95.0-100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.915625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998901098901099,1.0,0.9995616536367029,1.0,0.9995616536367029,1.0,0.9995616536367029,1.0,0.9995616536367029,1.0,0.9995616536367029,1.0065327849020083,0.9954782113107539,1.0,0.9995616536367029,1.0012033694344165,0.9988232859663836,1.0,0.9995616536367029,1.0,0.9995616536367029,1.0,0.9995616536367029,1.0,0.9995616536367029,1.0065327849020083,0.9954782113107541,1.0012033694344165,0.9988232859663834
S4: 100.0-105.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.746875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.471875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9883241758241759,1.0,0.9947061159540942,1.0,0.9947061159540942,1.0131514856307842,0.9862800000005416,1.008729388942774,0.9892059285856414,1.0131514856307842,0.9862800000005416,1.008729388942774,0.9892059285856414,1.0198578082863448,0.9816325666547961,1.0423452768729642,0.9634732440704311,1.0198578082863448,0.9816325666547961,1.0,0.994706115954094,1.0,0.994706115954094,1.0,0.994706115954094,1.0,0.994706115954094,1.0423452768729642,0.9634732440704314
S4: 105.0-110.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.315625,1.0,1.0,1.0,1.0,1.0,1.0,0.846875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.196875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9706387362637364,1.0,0.9842924664908131,1.0,0.9842924664908131,1.0478589420654911,0.9477138022359447,1.0688591983556013,0.9319054576749045,1.0478589420654911,0.9477138022359447,1.0555696523724942,0.9395059015116524,1.0348258706467661,0.9596809271890211,1.0658467845247246,0.9253073206124675,1.0348258706467661,0.9596809271890211,1.0,0.984292466490813,1.0,0.984292466490813,1.0,0.984292466490813,1.011919241060569,0.9769125330042068,1.0658467845247246,0.9253073206124675
S4: 110.0-115.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.696875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.715625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.846875,0.721875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6375,0.965625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.496875,1.0,0.81875,0.540625,1.0,1.0,1.0,1.0,1.0,0.828125,1.0,1.0,1.0,1.0,0.428125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.859375,1.0,1.0,0.9621565934065933,1.0,0.9828071444837152,1.0238739847403395,0.9668121213336204,1.0223642172523961,0.9682516858324494,1.0343112879164595,0.9613149140126452,1.0314902058021325,0.9619665237311367,1.0402600650162541,0.9539166468259654,1.0518331226295827,0.9481151122807168,1.0766045548654244,0.9311189833309135,1.0510358767054067,0.9486055248560771,1.0,0.9828071444837152,1.0238739847403395,0.9668121213336204,1.0779994817310186,0.9345614890702126,1.0793980280228335,0.9311808888266424,1.0460145838571788,0.94846653590611
S4: 115.0-120.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83125,1.0,0.784375,0.734375,1.0,1.0,1.0,1.0,1.0,0.71875,1.0,1.0,1.0,1.0,0.25625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9792582417582417,1.0,0.990137061966797,1.0043457267020763,0.9874416419093828,1.0,0.990137061966797,1.0,0.990137061966797,1.010199125789218,0.9836756688205185,1.0131514856307842,0.9817109460132448,1.038442336495257,0.9660643978281757,1.1055009301089556,0.9141923068582306,1.0460145838571788,0.9624549470703204,1.0,0.990137061966797,1.0043457267020763,0.9874416419093826,1.010199125789218,0.9836756688205182,1.0131514856307842,0.9817109460132446,1.0628513030148186,0.9395375553920348
S4: 120.0-125.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9901785714285716,1.0,0.9941073723321957,1.0,0.9941073723321957,1.0,0.9941073723321957,1.0004810004810005,0.9938129546887262,1.0,0.9941073723321957,1.0004810004810005,0.9938129546887262,1.0053165780570323,0.9907985064273026,1.0672139558748075,0.9328917515347115,1.0053165780570323,0.9907985064273026,1.0,0.9941073723321957,1.0,0.9941073723321957,1.0,0.9941073723321957,1.0,0.9941073723321957,1.0672139558748075,0.9328917515347115
S4: 125.0-130.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.809375,1.0,0.965625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975274725274725,1.0,0.9989786889932822,1.0,0.9989786889932822,1.0,0.9989786889932822,1.0,0.9989786889932822,1.0,0.9989786889932822,1.0148816784581607,0.9893790643714281,1.002651241262955,0.9973438925412415,1.002651241262955,0.9973438925412415,1.0,0.9989786889932822,1.0,0.9989786889932822,1.0,0.9989786889932822,1.0,0.9989786889932822,1.0148816784581607,0.9893790643714285,1.0,0.9989786889932822
S4: 130.0-135.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996909340659342,1.0,0.9998792327258854,1.0,0.9998792327258854,1.0,0.9998792327258854,1.0,0.9998792327258854,1.0,0.9998792327258854,1.0012033694344165,0.9991408650555659,1.0,0.9998792327258854,1.0009624639076034,0.9992891603809434,1.0,0.9998792327258854,1.0,0.9998792327258854,1.0,0.9998792327258854,1.0,0.9998792327258854,1.0012033694344165,0.9991408650555658,1.0009624639076034,0.9992891603809434
S4: 135.0-140.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992445054945054,1.0,0.9997020268965806,1.0014443909484834,0.9988150497152853,1.0,0.9997020268965806,1.0,0.9997020268965806,1.0,0.9997020268965806,1.0038610038610039,0.9973112999402617,1.0,0.9997020268965806,1.0,0.9997020268965806,1.0,0.9997020268965806,1.0,0.9997020268965806,1.0014443909484834,0.9988150497152852,1.0,0.9997020268965806,1.0038610038610039,0.9973112999402619,1.0,0.9997020268965806
S4: 140.0-145.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.603125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956387362637363,1.0,0.9980114669651129,1.0,0.9980114669651129,1.0,0.9980114669651129,1.0,0.9980114669651129,1.0,0.9980114669651129,1.0314902058021325,0.9761376035813542,1.0,0.9980114669651129,1.0,0.9980114669651129,1.0,0.9980114669651129,1.0,0.9980114669651129,1.0,0.9980114669651129,1.0,0.9980114669651129,1.0314902058021325,0.9761376035813542,1.0,0.9980114669651129
S4: 145.0-150.0,1.0,1.0,1.0,1.0,1.0,1.0,0.74375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.74375,1.0,1.0,0.803125,1.0,1.0,1.0,1.0,0.603125,1.0,1.0,0.74375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.596875,1.0,0.51875,1.0,1.0,1.0,0.996875,1.0,1.0,1.0,1.0,0.74375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5875,1.0,1.0,1.0,1.0,0.915625,1.0,0.81875,0.16875,1.0,1.0,1.0,1.0,1.0,0.80625,0.74375,0.74375,0.74375,0.409375,0.3125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9244505494505499,1.0201078960274643,0.9555077494136921,1.0361145703611456,0.9457307905124352,1.052898000506201,0.9339900533570522,1.0950250065806792,0.9212330352622496,1.052898000506201,0.9339900533570522,1.0833333333333333,0.9216350864424064,1.0844629822732013,0.8967194160917226,1.501263081919884,0.742181450294689,1.0855949895615866,0.8961424555959857,1.0201078960274643,0.9555077494136921,1.0361145703611456,0.9457307905124352,1.0203581064508218,0.9553664434535238,1.0855949895615866,0.9314526309858061,1.1049136786188578,0.927266299535901
